field_id,om_weighted,ph_weighted,cec_weighted,slope_pct,topsoil_depth_cm,carbon_storage_potential,dominant_drainage,county,area_acres,om_norm,cec_norm,ph_score,soil_health_score,erosion_risk
NM_FIELD_166,1.8396717373899119,7.623899119295436,16.98056845476381,1.5622497998398719,21.327014218009477,39.23470529978485,Well drained,Curry,174.002284936114,0.7771159019586392,0.569985910010531,0.6255004003202561,66.94922538826918,Low
NM_FIELD_094,1.694922375729953,7.966528984475146,23.285550491382995,1.0571855860988464,15.49053356282272,26.255251947624057,Well drained,Curry,472.9226227345926,0.7127757862331309,0.8003953297541535,0.4697595525112972,66.61567791728875,Low
NM_FIELD_198,1.9182262569832402,7.709916201117319,15.487988826815645,1.5,10.344827586206897,19.843719899826624,Well drained,Lea,44.12360309839598,0.812032856502934,0.5154410431101498,0.5864017267648549,65.5365973563675,Low
NM_FIELD_069,1.5405182462117817,7.5200663498610245,18.23764906303237,1.2161710923835267,12.573529411764707,19.36975147810402,Well drained,Lea,633.5277896260469,0.6441441912625562,0.615924694901571,0.6726971136995343,64.42442190853541,Low
NM_FIELD_050,1.7705508787475996,7.633791168217397,15.592763255058335,1.5,11.214953271028037,19.856645369131957,Well drained,Lea,784.9889374350095,0.7463921461293029,0.5192699224114956,0.6210040144466378,64.06390395091613,Low
NM_FIELD_110,1.7705508787475996,7.633791168217397,15.592763255058335,1.5,11.214953271028037,19.856645369131957,Well drained,Lea,417.95136147863565,0.7463921461293029,0.5192699224114956,0.6210040144466378,64.06390395091613,Low
NM_FIELD_090,1.7705508787475996,7.633791168217397,15.592763255058335,1.5,11.214953271028037,19.856645369131957,Well drained,Lea,491.04016891866985,0.7463921461293029,0.5192699224114956,0.6210040144466378,64.06390395091613,Low
NM_FIELD_017,1.7705508787475996,7.633791168217397,15.592763255058335,1.5,11.214953271028037,19.856645369131957,Well drained,Lea,1187.2117631086057,0.7463921461293029,0.5192699224114956,0.6210040144466378,64.06390395091613,Low
NM_FIELD_123,1.7705508787475996,7.633791168217397,15.592763255058335,1.5,11.214953271028037,19.856645369131957,Well drained,Lea,372.56403944869373,0.7463921461293029,0.5192699224114956,0.6210040144466378,64.06390395091613,Low
NM_FIELD_151,1.7705508787475996,7.633791168217397,15.592763255058335,1.5,11.214953271028037,19.856645369131957,Well drained,Lea,226.83780373260305,0.7463921461293029,0.5192699224114956,0.6210040144466378,64.06390395091613,Low
NM_FIELD_091,1.7705508787475996,7.633791168217397,15.592763255058335,1.5,11.214953271028037,19.856645369131957,Well drained,Lea,488.054013882738,0.7463921461293029,0.5192699224114956,0.6210040144466378,64.06390395091613,Low
NM_FIELD_098,1.7705508787475996,7.633791168217397,15.592763255058335,1.5,9.448818897637794,16.729614602339524,Well drained,Lea,460.0792339272308,0.7463921461293029,0.5192699224114956,0.6210040144466378,64.06390395091613,Low
NM_FIELD_021,1.7705508787475996,7.633791168217397,15.592763255058335,1.5,11.214953271028037,19.856645369131957,Well drained,Lea,1133.239461734824,0.7463921461293029,0.5192699224114956,0.6210040144466378,64.06390395091613,Low
NM_FIELD_187,1.7456305803571428,7.725513392857144,16.490401785714287,0.5,19.54397394136808,34.116558573755235,Well drained,Curry,113.94839265487373,0.7353152414440663,0.5520732471135684,0.5793120941558438,63.354169895845025,Low
NM_FIELD_153,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,225.19911306508354,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_192,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,85.57990591627252,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_054,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,751.3498339841204,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_068,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,641.6943635626582,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_112,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,412.53139743932144,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_131,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,322.2532408902327,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_178,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,139.88954417796205,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_164,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,180.47654499492137,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_179,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,134.6709715389971,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_171,1.6622984386997697,7.577988226260558,15.669567443050934,1.5,12.244897959183673,20.354674759589017,Well drained,Lea,160.4933725368474,0.6982746660908903,0.5220766565602171,0.6463689880633825,62.9843559823436,Low
NM_FIELD_077,1.3134898759673486,7.423788826460298,17.70186579031061,1.5,11.976047904191617,15.730417676255671,Well drained,Roosevelt,568.7845469404862,0.5432316107372285,0.5963450177099202,0.7164596243362283,61.11340369087359,Low
NM_FIELD_195,1.414640526898929,7.784409448818896,20.211811023622047,0.8465832205683356,12.931034482758621,18.292765434037875,Well drained,Lea,78.49515144307455,0.5881923933756825,0.6880685184965553,0.5525411596277745,60.7459860787572,Low
NM_FIELD_049,1.4943904448105434,7.686382616764614,17.524675224249922,1.5,12.396694214876034,18.525501381948885,Well drained,Lea,792.3757322366585,0.6236406944161178,0.5898697612741416,0.5970988105615391,60.55468493171513,Low
NM_FIELD_139,1.1711240569617427,7.827190750412926,24.459948216597475,0.8492701218695594,15.463917525773196,18.1101658293053,Well drained,Curry,288.8393262193346,0.4799509636577928,0.8433125493185082,0.5330951134486698,60.49026842932705,Low
NM_FIELD_159,1.3635295385942214,7.679688120778704,18.104042510925705,1.5,13.761467889908257,18.764167962305798,Well drained,Lea,204.1807402263554,0.5654739035346343,0.6110421737514631,0.6001417632824072,58.95447425240148,Low
NM_FIELD_045,1.3635295385942214,7.679688120778704,18.104042510925705,1.5,13.761467889908257,18.764167962305798,Well drained,Lea,827.6227971297401,0.5654739035346343,0.6110421737514631,0.6001417632824072,58.95447425240148,Low
NM_FIELD_156,1.3635295385942214,7.679688120778704,18.104042510925705,1.5,13.761467889908257,18.764167962305798,Well drained,Lea,216.54599572331077,0.5654739035346343,0.6110421737514631,0.6001417632824072,58.95447425240148,Low
NM_FIELD_148,1.4993657346594107,7.876003002439481,17.311634452993058,6.793375867892663,17.75147928994083,26.615959786853445,Well drained,Curry,234.79023714918765,0.6258521772231789,0.5820843940515336,0.5109077261638721,57.823850695389325,High
NM_FIELD_011,1.2270103839652258,7.707057474040088,18.08622313450857,0.865966595005788,12.554347826086957,15.404315146519954,Well drained,Lea,1367.8784844732772,0.5047920593672488,0.6103909820182244,0.5877011481635963,56.134446280144566,Low
NM_FIELD_064,1.2678439956223262,7.909551288429013,19.936812257486817,0.5,15.0,19.017659934334894,Well drained,Roosevelt,675.6461428467785,0.522942324552391,0.6780189567741866,0.4956585052595397,56.12801684310742,Low
NM_FIELD_136,1.2121097587016871,7.73178731582319,18.367947896647447,0.7233097880928355,12.933333333333334,15.676619545875154,Well drained,Lea,305.1881678026326,0.4981688318597543,0.6206863387051779,0.5764603109894593,55.84115276522928,Low
NM_FIELD_007,1.1704304220643542,7.775798447130393,19.336292323701276,1.5,14.218009478672986,16.641190835038213,Well drained,Lea,1500.6166376930396,0.4796426476206273,0.6560735414368577,0.5564552513043667,55.56156968706182,Low
NM_FIELD_114,1.2629233331650935,7.7206022584692615,17.089575909661228,0.6067148884870404,17.227505486466715,21.75701865108848,Well drained,Lea,395.5108877707637,0.5207551232527524,0.5739694811428148,0.5815444279685175,55.495622203450054,Low
NM_FIELD_081,1.2840432467673586,7.8001521243072895,17.62031946104531,0.8549596068959774,14.176090468497577,18.202713231637436,Well drained,Lea,557.1527590586377,0.530142782512174,0.5933649866330489,0.545385398042141,55.36822284074265,Low
NM_FIELD_101,1.5098777046095955,7.970705550329257,15.819510818438381,0.5,15.625,23.59183913452493,Well drained,Curry,454.7173760201885,0.6305246770210489,0.5275561909850205,0.4678611134867011,55.083506214993605,Low
NM_FIELD_180,1.136338083409596,7.733703752124461,18.91283827951366,0.5,14.634146341463415,16.629337805994087,Well drained,Roosevelt,132.51313111203197,0.46448883285249526,0.6405988263555638,0.5755892035797905,55.06519421216044,Low
NM_FIELD_039,1.3234896810506565,7.888255159474671,17.49077789002742,0.774524959742351,14.4109396914446,19.07272997587026,Well drained,Lea,895.0144465252082,0.5476764567034855,0.5886310162525539,0.5053385638751495,54.72614567197053,Low
NM_FIELD_009,1.2719132369299222,7.473359288097888,13.15194660734149,1.5,11.673151750972762,14.847236228753955,Well drained,Lea,1459.441828427734,0.5247510748891338,0.4300726583693967,0.6939275963191418,54.710050636221496,Low
NM_FIELD_170,1.2489821113630635,7.809463340891912,17.512396069538923,0.7723692307692308,12.76595744680851,15.944452485485916,Well drained,Lea,162.09577998732178,0.5145583441180385,0.5894210315401834,0.5411530268673126,54.499555516946415,Low
NM_FIELD_075,1.443124386825508,7.948805185704274,15.763584442887176,1.2577416876988916,13.910355486862443,20.074373232503202,Well drained,Roosevelt,583.6706111158916,0.6008532771472496,0.5255124161313768,0.47781582467987527,54.13397831022755,Low
NM_FIELD_006,1.4164641634658097,7.953353714300645,16.249664236628256,0.7371004978999194,13.945380592678676,19.75313185542094,Well drained,Lea,1539.4694488450302,0.5890029875393377,0.5432757281558209,0.47574831168152487,54.13084069669388,Low
NM_FIELD_122,1.0090675886683027,7.535675514908172,17.645661387463754,0.5,19.047619047619047,19.220335022253384,Well drained,Curry,373.2426983260575,0.4079179556742322,0.5942910826198966,0.6656020386781039,54.1135118659093,Low
NM_FIELD_118,1.2334219671440605,7.821177337826453,17.530470724515585,0.7573797261650547,12.232415902140673,15.087730484942636,Well drained,Lea,382.0586954752034,0.5076419648796409,0.5900815521794257,0.5358284828061579,54.08297964475315,Low
NM_FIELD_013,1.166564917635914,7.797638959714432,18.309184089750126,1.5,12.244897959183673,14.284468379215273,Well drained,Lea,1302.2676516079007,0.4779244569535931,0.6185388726901282,0.5465277455843489,54.068976826378034,Low
NM_FIELD_056,1.166564917635914,7.797638959714432,18.309184089750126,1.5,12.244897959183673,14.284468379215273,Well drained,Lea,746.262070593896,0.4779244569535931,0.6185388726901282,0.5465277455843489,54.068976826378034,Low
NM_FIELD_001,1.4079206469098502,8.026840538499133,16.949642333496243,2.487868492857525,13.590033975084937,19.133689425728427,Well drained,Roosevelt,1856.4772821608628,0.5852054520088906,0.5688557450687762,0.4423452097731212,53.744246725612555,Low
NM_FIELD_183,1.3413642627468991,8.035025264124943,18.054788700045933,3.3259646302250805,19.54397394136808,26.215588197007804,Well drained,Curry,127.66328223355997,0.5556215878024605,0.6092422412664761,0.43862487994320754,53.66087714838893,Moderate
NM_FIELD_031,1.1648054740957965,7.84133674377224,18.455801453143533,1.5,15.978695073235686,18.61207149021246,Well drained,Lea,1000.9444317553338,0.47714239615770787,0.6238968612502239,0.5266651164671634,53.60255517782993,Low
NM_FIELD_142,1.1002986341538699,7.676880932170692,17.27905702600509,1.1477689157145936,12.269938650306749,13.500596738084292,Well drained,Curry,274.3125427458767,0.4484695405447045,0.5808938837526235,0.6014177581042307,53.40813087749381,Low
NM_FIELD_057,1.3014099177857967,7.930694542613742,17.161195640043154,0.8660568581980589,13.297872340425531,17.305982949279212,Well drained,Lea,733.6057131968093,0.5378621507379078,0.576586754344174,0.48604793517557165,53.39352671510868,Low
NM_FIELD_086,1.0227712812775054,7.55503054257995,16.98143490238352,1.5,14.195583596214512,14.518835223182254,Well drained,Lea,514.4435522656686,0.4140091546835526,0.5700175734938108,0.6568042988272953,53.36502235697529,Low
NM_FIELD_062,1.3797369424323294,8.103186100974892,17.47311148630249,3.7952363933421833,15.332197614991482,21.1543994580766,Well drained,Roosevelt,688.7457636918176,0.5726779853115447,0.5879854147571687,0.4076426813750492,52.775962296428325,Moderate
NM_FIELD_063,1.0766685248061623,7.752664438108349,17.794705535345592,1.5,12.820512820512821,13.80344262572003,Well drained,Lea,687.271796539965,0.4379661161937943,0.5997377556524579,0.5669707099507504,52.51989861584803,Low
NM_FIELD_061,0.9958569662594532,7.749600058173357,18.858798720186154,0.5,14.87603305785124,14.814401150967072,Well drained,Roosevelt,716.7196715093537,0.4020459230459426,0.6386240033607423,0.5683636099212014,52.29146532029601,Low
NM_FIELD_085,0.9599221789883268,7.444433899591914,15.422368795672392,1.5,13.544018058690744,13.001203327155666,Well drained,Lea,529.6599000709188,0.38607315228494127,0.5130430230664031,0.7070755001854936,52.046481788954544,Low
NM_FIELD_103,1.0331598190493896,7.812641824913413,18.79168159560492,1.5,13.48314606741573,13.930244751227724,Well drained,Lea,452.400376475937,0.4186267897100339,0.6361712734973096,0.5397082614029939,52.021457635410464,Low
NM_FIELD_089,1.0331598190493896,7.812641824913413,18.79168159560492,1.5,13.48314606741573,13.930244751227724,Well drained,Lea,497.3675038846573,0.4186267897100339,0.6361712734973096,0.5397082614029939,52.021457635410464,Low
NM_FIELD_155,1.1587590887057682,7.778508240426563,16.035658022297625,1.5,16.304347826086957,18.892811228898395,Well drained,Lea,218.04283186097695,0.4744548186012048,0.5354550797576076,0.555223527078835,51.69855094914148,Low
NM_FIELD_015,1.2132327025855845,8.086617073523039,18.876729741441572,2.1819297992199913,15.789473684210526,19.156305830298702,Well drained,Roosevelt,1204.2235356742278,0.4986679728481127,0.6392792750457171,0.41517405748952785,51.58031888998186,Low
NM_FIELD_005,1.2267117177097202,7.830213049267643,14.776681091877496,6.952702012462969,14.06563965170797,17.254484977832636,Well drained,Roosevelt,1588.1443030327312,0.5046593042295254,0.489446995622882,0.5317213412419804,50.82142227512689,High
NM_FIELD_082,1.0517086937848947,7.937591672581026,18.665259048970903,1.5,19.047619047619047,20.032546548283708,Well drained,Lea,545.3875445805357,0.42687163952059093,0.6315512848211683,0.4829128760995337,50.5087904084447,Low
NM_FIELD_074,1.2908101080685788,7.8655961070559615,13.512441200324412,4.043717001055966,12.32876712328767,15.9140972227633,Well drained,Lea,584.8711249613962,0.5331506067555841,0.44324658170613107,0.5156381331563811,50.092565716098726,Moderate
NM_FIELD_087,0.9379862651424671,7.6518256270261045,16.309047090940112,1.3090498266391366,13.230429988974642,12.409961611587216,Well drained,Lea,509.1894168897171,0.37632278641664185,0.5454458166549234,0.6128065331699525,49.800481951411946,Low
NM_FIELD_052,0.9450421488784112,7.753507643949136,16.841627375339336,0.5,19.169329073482427,18.115823940161235,Well drained,Lea,767.4908330192465,0.3794590791844321,0.5649084437619656,0.5665874345685746,49.12323951729349,Low
NM_FIELD_032,1.0175305248592958,7.842975356915522,16.428031281258527,0.8293193948215782,14.077897700610043,14.32469063621721,Well drained,Lea,979.9740289952518,0.41167967377551984,0.5497939778535921,0.5259202923111264,48.73861505596235,Low
NM_FIELD_033,1.0541271530868974,7.815787691116703,15.31350880588349,2.8456751007106322,13.318534961154272,14.039429341889864,Well drained,Roosevelt,969.068224272037,0.42794662838122455,0.5090648409026983,0.5382783222196805,48.53816002892034,Low
NM_FIELD_096,0.7905265623873713,7.649711670150652,17.10640813090175,1.8406977582354214,16.783216783216783,13.2675786694384,Well drained,Curry,472.71170852847496,0.310777942340577,0.574584598252824,0.6137674226587944,48.08167832097163,Low
NM_FIELD_004,0.7512126163048295,7.81375443066017,19.101149202481167,1.2031457687195393,15.105740181268882,11.347622602791986,Well drained,Roosevelt,1639.5085745645483,0.29330315826160275,0.647480465389637,0.5392025315181045,47.33261623769636,Low
NM_FIELD_073,0.9097525150905434,7.863432020695602,16.45450991664271,2.390783410138249,14.910536779324056,13.564898336340113,Well drained,Roosevelt,599.9231890170922,0.3637730747987539,0.5507616137610442,0.5166218087747263,46.572425668023264,Low
NM_FIELD_157,1.0942344745812955,7.831390951113601,12.995041322314048,1.5,12.448132780082988,13.62117603213231,Well drained,Lea,213.69322329042913,0.44577406248384815,0.42433870774623744,0.5311859313119995,46.49670167110103,Low
NM_FIELD_189,1.0942344745812955,7.831390951113601,12.995041322314048,1.5,12.448132780082988,13.62117603213231,Well drained,Lea,98.00778191053753,0.44577406248384815,0.42433870774623744,0.5311859313119995,46.49670167110103,Low
NM_FIELD_146,0.8532979013355138,7.9961024802398475,18.837994003815755,29.972405130742587,15.517241379310345,13.24082950348211,Well drained,Roosevelt,248.3291811983927,0.3386793794581805,0.6378637152902936,0.4563170544364329,46.37259827012902,High
NM_FIELD_167,0.6074153406772747,7.598021215830274,17.71146470828233,0.5,15.0,9.11123011015912,Well drained,Curry,173.49596665044945,0.22938623836095343,0.5966958008060791,0.6372630837135118,46.19421607002586,Low
NM_FIELD_169,0.6074153406772747,7.598021215830274,17.71146470828233,0.5,15.0,9.11123011015912,Well drained,Curry,167.29284151986863,0.22938623836095343,0.5966958008060791,0.6372630837135118,46.19421607002586,Low
NM_FIELD_150,0.9252053369011781,7.91132925651754,16.354175160032902,0.7806594800253647,15.625,14.456333389080909,Well drained,Lea,228.51038235776963,0.3706417499499268,0.5470949779298373,0.49485033794657274,46.084029474289366,Low
NM_FIELD_121,0.8542845308444248,7.688766775280278,14.615292428342633,0.7186447230352903,21.02803738317757,17.963927050466875,Well drained,Roosevelt,379.8576976908466,0.3391179296255427,0.48354920430447795,0.5960151021453279,45.95164637851589,Low
NM_FIELD_008,0.8846444550627687,7.843012901264064,15.364260892228838,1.272260163127913,15.831134564643799,14.004925409964676,Well drained,Roosevelt,1461.5880734329162,0.3526127113311414,0.5109195264034171,0.5259032266981527,45.20919104629275,Low
NM_FIELD_160,0.8156370474847203,7.811537376586742,15.702614010343206,0.933362293657689,14.814814814814815,12.08351181458845,Well drained,Roosevelt,200.17262463637445,0.3219393837352716,0.52328431113403,0.5402102833696628,44.782413184521644,Low
NM_FIELD_107,1.1261528073334426,8.056408577508597,13.002705025372403,1.6299332962757087,15.756302521008404,17.74400431722861,Well drained,Lea,429.84455668288416,0.45996154627989244,0.42461877030065986,0.42890519204154687,44.00418072146191,Low
NM_FIELD_144,1.0557137864756245,7.876569608735214,11.844853275705185,4.099906461361347,15.444015444015443,16.304460022789566,Well drained,Lea,265.03378288536516,0.4286518762294636,0.3823062072766084,0.5106501778476299,43.9347666029057,Moderate
NM_FIELD_067,0.7199329698364264,7.490405682557151,11.58163673653144,1.5,16.597510373443985,11.949094935044423,Well drained,Lea,654.4074678974167,0.2793995662142828,0.37268721554820894,0.6861792352012949,42.94197617105643,Low
NM_FIELD_130,0.8292949503736802,7.913820238048161,15.03996599311954,1.8361738305191981,15.228426395939087,12.628857112289547,Well drained,Roosevelt,328.45893696058926,0.32801022952254194,0.49906848557639905,0.4937180736144722,42.90400595662781,Low
NM_FIELD_051,0.5914282758263929,7.567575397030676,14.421038746055558,1.5,14.173228346456693,8.38244800383864,Well drained,Lea,767.9136079822001,0.22228009577889962,0.47645039292660657,0.6511020922587838,42.7177783867177,Low
NM_FIELD_030,0.7214219618670943,7.809794410656318,15.243830454087533,1.0124062534980038,16.830294530154276,12.141744098744924,Well drained,Roosevelt,1012.5870688541429,0.28006141313691435,0.5065185134884799,0.5410025406107646,42.628088148453905,Low
NM_FIELD_097,0.9783008036739381,7.984257617962352,13.158242593061535,1.5,17.964071856287426,17.57426593426236,Well drained,Lea,467.75427296101793,0.3942423270957137,0.4303027390275246,0.4617010827443855,42.529807736985845,Low
NM_FIELD_022,0.7728983912382749,7.6820258869150555,12.703117958392287,1.946592174756584,17.937219730941703,13.863648273332283,Well drained,Roosevelt,1122.4212741737065,0.30294233906913487,0.41367065310307366,0.5990791423113384,42.50018742519776,Low
NM_FIELD_079,0.7049963126843658,7.516113569321534,11.325073746312684,1.584070796460177,15.0,10.574944690265488,Well drained,Roosevelt,558.9058519421153,0.2727603227751757,0.3633113712776533,0.6744938321265755,42.044569013133895,Low
NM_FIELD_055,1.054324359989443,8.180040907891264,13.89429268936395,1.539906299673722,15.957446808510639,16.82432489344856,Well drained,Roosevelt,750.3860366703896,0.4280342855203383,0.4572009719814466,0.37270867823124343,42.018660927194226,Low
NM_FIELD_012,0.6857196969696969,7.544633838383838,11.547537878787878,2.0,15.0,10.285795454545454,Well drained,Roosevelt,1359.7555603517237,0.2641919970039607,0.37144110604607505,0.6615300734618917,41.55681526539743,Low
NM_FIELD_141,0.5443154272033518,7.77560227442765,16.6234999251833,1.4498728116115518,15.151515151515152,8.247203442475028,Well drained,Roosevelt,278.66251329090096,0.20133875208105495,0.5569371888196506,0.5565444207147047,41.45799836927286,Low
NM_FIELD_038,0.6412412462089883,7.44117452440033,10.599580920871245,1.5628618693134821,14.802631578947368,9.492057920856734,Well drained,Roosevelt,904.5425347921336,0.24442162540150714,0.3367989434916169,0.7085570343634865,41.13754435171339,Low
NM_FIELD_025,0.5890337632379156,7.6929904582153705,14.566698123099505,0.7075600293593374,17.54385964912281,10.333925670840625,Well drained,Roosevelt,1108.5785411712973,0.22121575107104016,0.4817733728098148,0.5940952462657406,41.12468861510827,Low
NM_FIELD_003,0.7290793417752492,7.488737994739094,9.027164005627945,1.7554903040313208,15.67398119122257,11.427575889894188,Well drained,Roosevelt,1795.4883837255618,0.28346506689949363,0.2793365007864612,0.6869372751185935,40.32681595313139,Low
NM_FIELD_065,0.714176760879318,7.700986989681471,11.902579632122027,1.3147151188873933,15.0,10.71265141318977,Well drained,Roosevelt,668.2572457602396,0.2768409701265806,0.3844157606755979,0.5904604592356948,40.319925402402,Low
NM_FIELD_113,0.7269590138190956,7.453572550251256,8.51730527638191,1.5,19.54397394136808,14.207668022523041,Well drained,Roosevelt,410.2924461842255,0.282522595412846,0.260704210753833,0.7029215680676106,40.20967718115715,Low
NM_FIELD_165,0.7225319816558048,7.600193096789766,10.29602944726044,1.5,15.228426395939087,11.003025101357434,Well drained,Roosevelt,179.75576726357932,0.2805548094520637,0.32570595091990595,0.6362758650955607,40.08164685854655,Low
NM_FIELD_058,0.772207893228527,8.010655611261088,14.582506748939453,0.5,18.49568434032059,14.282513438258821,Well drained,Lea,732.6735487053971,0.30263541735738475,0.48235108362414725,0.4497019948813237,40.06700904945952,Low
NM_FIELD_152,0.5407133571660708,7.483490412739682,11.612235944101396,1.5,19.821428571428573,10.71771118668462,Well drained,Lea,225.44906620419815,0.19973765622548578,0.3738054337476994,0.6893225396637808,39.88334545136384,Low
NM_FIELD_014,0.6243161512027491,7.374197349042708,8.8500147275405,1.2245949926362298,14.705882352941176,9.181119870628663,Well drained,Roosevelt,1274.0151829043323,0.23689853473721245,0.2728627531793997,0.7390012049805872,39.83186013428811,Low
NM_FIELD_072,0.5605299860529985,7.6363562091503265,12.891660382101557,1.5,16.15798922800718,9.057037476619366,Well drained,Lea,622.7585709807925,0.2085460142123734,0.42056075210598903,0.6198380867498515,39.55380573417015,Low
NM_FIELD_177,0.32160885763761354,7.137237268639548,9.906687232040154,,19.48051948051948,6.265107616317146,Well drained,Lea,141.35442595911718,0.10234718283080994,0.31147781936146857,0.8467103324365691,38.83953186717353,
NM_FIELD_099,0.7472985033639983,7.824193326925717,11.465838253466979,1.5,15.113350125944585,11.294183929934484,Well drained,Roosevelt,459.2796955739689,0.2915633614384057,0.3684554729143503,0.5344575786701287,38.7499260050706,Low
